season,game_id,team,GN,matchup,home_away,venue,date,time,original_time
20232024,2023020998,WSH,61,WSH@PIT,away,PPG Paints Arena,2024-03-07,7:00 PM EST,00:00:00
20232024,2023020998,PIT,61,WSH@PIT,home,PPG Paints Arena,2024-03-07,7:00 PM EST,00:00:00
20232024,2023020999,CGY,62,CGY@TBL,away,Amalie Arena,2024-03-07,7:00 PM EST,00:00:00
20232024,2023020999,TBL,64,CGY@TBL,home,Amalie Arena,2024-03-07,7:00 PM EST,00:00:00
20232024,2023021000,NSH,64,BUF@NSH,home,Bridgestone Arena,2024-03-07,9:00 PM EST,01:00:00
20232024,2023021000,BUF,64,BUF@NSH,away,Bridgestone Arena,2024-03-07,9:00 PM EST,01:00:00
20232024,2023021001,MIN,63,MIN@ARI,away,Mullett Arena,2024-03-07,10:00 PM EST,02:00:00
20232024,2023021001,ARI,63,MIN@ARI,home,Mullett Arena,2024-03-07,10:00 PM EST,02:00:00
20232024,2023021002,VAN,65,VAN@VGK,away,T-Mobile Arena,2024-03-07,11:00 PM EST,03:00:00
20232024,2023021002,VGK,63,VAN@VGK,home,T-Mobile Arena,2024-03-07,11:00 PM EST,03:00:00
20232024,2023021003,OTT,61,OTT@LAK,away,Crypto.com Arena,2024-03-07,10:30 PM EST,03:30:00
20232024,2023021003,LAK,62,OTT@LAK,home,Crypto.com Arena,2024-03-07,10:30 PM EST,03:30:00
20232024,2023021004,SJS,62,NYI@SJS,home,SAP Center at San Jose,2024-03-07,10:30 PM EST,03:30:00
20232024,2023021004,NYI,62,NYI@SJS,away,SAP Center at San Jose,2024-03-07,10:30 PM EST,03:30:00
20232024,2023021005,ARI,64,DET@ARI,home,Mullett Arena,2024-03-08,10:00 PM EST,02:00:00
20232024,2023021005,DET,63,DET@ARI,away,Mullett Arena,2024-03-08,10:00 PM EST,02:00:00
20232024,2023021006,MIN,64,MIN@COL,away,Ball Arena,2024-03-08,10:00 PM EST,02:00:00
20232024,2023021006,COL,65,MIN@COL,home,Ball Arena,2024-03-08,10:00 PM EST,02:00:00
20232024,2023021007,DAL,65,DAL@ANA,away,Honda Center,2024-03-08,11:00 PM EST,03:00:00
20232024,2023021007,ANA,63,DAL@ANA,home,Honda Center,2024-03-08,11:00 PM EST,03:00:00
20232024,2023021008,WPG,62,WPG@SEA,away,Climate Pledge Arena,2024-03-08,11:00 PM EST,03:00:00
20232024,2023021008,SEA,63,WPG@SEA,home,Climate Pledge Arena,2024-03-08,11:00 PM EST,03:00:00
20232024,2023021009,EDM,62,EDM@BUF,away,KeyBank Center,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021009,BUF,65,EDM@BUF,home,KeyBank Center,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021010,CBJ,64,NSH@CBJ,home,Nationwide Arena,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021010,NSH,65,NSH@CBJ,away,Nationwide Arena,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021011,CAR,63,CAR@NJD,away,Prudential Center,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021011,NJD,64,CAR@NJD,home,Prudential Center,2024-03-09,12:30 PM EST,17:30:00
20232024,2023021012,PIT,62,PIT@BOS,away,TD Garden,2024-03-09,4:00 PM EST,20:00:00
20232024,2023021012,BOS,66,PIT@BOS,home,TD Garden,2024-03-09,4:00 PM EST,20:00:00
20232024,2023021013,CGY,63,CGY@FLA,away,Amerant Bank Arena,2024-03-09,5:00 PM EST,21:00:00
20232024,2023021013,FLA,65,CGY@FLA,home,Amerant Bank Arena,2024-03-09,5:00 PM EST,21:00:00
20232024,2023021014,TOR,64,TOR@MTL,away,Centre Bell,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021014,MTL,64,TOR@MTL,home,Centre Bell,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021015,SJS,63,OTT@SJS,home,SAP Center at San Jose,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021015,OTT,62,OTT@SJS,away,SAP Center at San Jose,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021016,PHI,65,PHI@TBL,away,Amalie Arena,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021016,TBL,65,PHI@TBL,home,Amalie Arena,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021017,CHI,64,CHI@WSH,away,Capital One Arena,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021017,WSH,62,CHI@WSH,home,Capital One Arena,2024-03-09,7:00 PM EST,00:00:00
20232024,2023021018,STL,64,STL@NYR,away,Madison Square Garden,2024-03-09,8:30 PM EST,00:30:00
20232024,2023021018,NYR,63,STL@NYR,home,Madison Square Garden,2024-03-09,8:30 PM EST,00:30:00
20232024,2023021019,VAN,66,WPG@VAN,home,Rogers Arena,2024-03-09,11:00 PM EST,03:00:00
20232024,2023021019,WPG,63,WPG@VAN,away,Rogers Arena,2024-03-09,11:00 PM EST,03:00:00
20232024,2023021020,VGK,64,DET@VGK,home,T-Mobile Arena,2024-03-09,11:00 PM EST,03:00:00
20232024,2023021020,DET,64,DET@VGK,away,T-Mobile Arena,2024-03-09,11:00 PM EST,03:00:00
20232024,2023021021,DAL,66,DAL@LAK,away,Crypto.com Arena,2024-03-09,10:30 PM EST,03:30:00
20232024,2023021021,LAK,63,DAL@LAK,home,Crypto.com Arena,2024-03-09,10:30 PM EST,03:30:00
20232024,2023021022,EDM,63,EDM@PIT,away,PPG Paints Arena,2024-03-10,1:00 PM EST,17:00:00
20232024,2023021022,PIT,63,EDM@PIT,home,PPG Paints Arena,2024-03-10,1:00 PM EST,17:00:00
20232024,2023021023,NSH,66,NSH@MIN,away,Xcel Energy Center,2024-03-10,3:30 PM EST,19:30:00
20232024,2023021023,MIN,65,NSH@MIN,home,Xcel Energy Center,2024-03-10,3:30 PM EST,19:30:00
20232024,2023021024,CAR,64,CGY@CAR,home,PNC Arena,2024-03-10,5:00 PM EST,21:00:00
20232024,2023021024,CGY,64,CGY@CAR,away,PNC Arena,2024-03-10,5:00 PM EST,21:00:00
20232024,2023021025,CHI,65,ARI@CHI,home,United Center,2024-03-10,6:00 PM EST,22:00:00
20232024,2023021025,ARI,65,ARI@CHI,away,United Center,2024-03-10,6:00 PM EST,22:00:00
20232024,2023021026,NYI,63,NYI@ANA,away,Honda Center,2024-03-10,7:00 PM EST,00:00:00
20232024,2023021026,ANA,64,NYI@ANA,home,Honda Center,2024-03-10,7:00 PM EST,00:00:00
20232024,2023021027,STL,65,STL@BOS,away,TD Garden,2024-03-11,7:00 PM EST,23:00:00
20232024,2023021027,BOS,67,STL@BOS,home,TD Garden,2024-03-11,7:00 PM EST,23:00:00
20232024,2023021028,NJD,65,NJD@NYR,away,Madison Square Garden,2024-03-11,7:00 PM EST,23:00:00
20232024,2023021028,NYR,64,NJD@NYR,home,Madison Square Garden,2024-03-11,7:00 PM EST,23:00:00
20232024,2023021029,WSH,63,WSH@WPG,away,Canada Life Centre,2024-03-11,7:30 PM EST,23:30:00
20232024,2023021029,WPG,64,WSH@WPG,home,Canada Life Centre,2024-03-11,7:30 PM EST,23:30:00
20232024,2023021030,LAK,64,NYI@LAK,home,Crypto.com Arena,2024-03-11,10:30 PM EST,02:30:00
20232024,2023021030,NYI,64,NYI@LAK,away,Crypto.com Arena,2024-03-11,10:30 PM EST,02:30:00
20232024,2023021031,DET,65,DET@BUF,away,KeyBank Center,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021031,BUF,66,DET@BUF,home,KeyBank Center,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021032,NYR,65,NYR@CAR,away,PNC Arena,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021032,CAR,65,NYR@CAR,home,PNC Arena,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021033,CBJ,65,CBJ@MTL,away,Centre Bell,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021033,MTL,65,CBJ@MTL,home,Centre Bell,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021034,OTT,63,PIT@OTT,home,Canadian Tire Centre,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021034,PIT,64,PIT@OTT,away,Canadian Tire Centre,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021035,PHI,66,SJS@PHI,home,Wells Fargo Center,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021035,SJS,64,SJS@PHI,away,Wells Fargo Center,2024-03-12,7:00 PM EST,23:00:00
20232024,2023021036,FLA,66,FLA@DAL,away,American Airlines Center,2024-03-12,7:00 PM EST,00:00:00
20232024,2023021036,DAL,67,FLA@DAL,home,American Airlines Center,2024-03-12,7:00 PM EST,00:00:00
20232024,2023021037,ARI,66,ARI@MIN,away,Xcel Energy Center,2024-03-12,7:00 PM EST,00:00:00
20232024,2023021037,MIN,66,ARI@MIN,home,Xcel Energy Center,2024-03-12,7:00 PM EST,00:00:00
20232024,2023021038,ANA,65,ANA@CHI,away,United Center,2024-03-12,8:30 PM EST,00:30:00
20232024,2023021038,CHI,66,ANA@CHI,home,United Center,2024-03-12,8:30 PM EST,00:30:00
20232024,2023021039,COL,66,COL@CGY,away,Scotiabank Saddledome,2024-03-12,9:00 PM EST,01:00:00
20232024,2023021039,CGY,65,COL@CGY,home,Scotiabank Saddledome,2024-03-12,9:00 PM EST,01:00:00
20232024,2023021040,SEA,64,VGK@SEA,home,Climate Pledge Arena,2024-03-12,10:00 PM EST,02:00:00
20232024,2023021040,VGK,65,VGK@SEA,away,Climate Pledge Arena,2024-03-12,10:00 PM EST,02:00:00
20232024,2023021041,LAK,65,LAK@STL,away,Enterprise Center,2024-03-13,7:30 PM EST,23:30:00
20232024,2023021041,STL,66,LAK@STL,home,Enterprise Center,2024-03-13,7:30 PM EST,23:30:00
20232024,2023021042,NSH,67,NSH@WPG,away,Canada Life Centre,2024-03-13,7:30 PM EST,23:30:00
20232024,2023021042,WPG,65,NSH@WPG,home,Canada Life Centre,2024-03-13,7:30 PM EST,23:30:00
20232024,2023021043,WSH,64,WSH@EDM,away,Rogers Place,2024-03-13,10:00 PM EST,02:00:00
20232024,2023021043,EDM,64,WSH@EDM,home,Rogers Place,2024-03-13,10:00 PM EST,02:00:00
20232024,2023021044,COL,67,COL@VAN,away,Rogers Arena,2024-03-13,10:30 PM EST,02:30:00
20232024,2023021044,VAN,67,COL@VAN,home,Rogers Arena,2024-03-13,10:30 PM EST,02:30:00
20232024,2023021045,BUF,67,NYI@BUF,home,KeyBank Center,2024-03-14,7:30 PM EST,23:30:00
20232024,2023021045,NYI,65,NYI@BUF,away,KeyBank Center,2024-03-14,7:30 PM EST,23:30:00
20232024,2023021046,FLA,67,FLA@CAR,away,PNC Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021046,CAR,66,FLA@CAR,home,PNC Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021047,OTT,64,OTT@CBJ,away,Nationwide Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021047,CBJ,66,OTT@CBJ,home,Nationwide Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021048,ARI,67,ARI@DET,away,Little Caesars Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021048,DET,66,ARI@DET,home,Little Caesars Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021049,BOS,68,BOS@MTL,away,Centre Bell,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021049,MTL,66,BOS@MTL,home,Centre Bell,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021050,PHI,67,TOR@PHI,home,Wells Fargo Center,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021050,TOR,65,TOR@PHI,away,Wells Fargo Center,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021051,SJS,65,SJS@PIT,away,PPG Paints Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021051,PIT,65,SJS@PIT,home,PPG Paints Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021052,NYR,66,NYR@TBL,away,Amalie Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021052,TBL,66,NYR@TBL,home,Amalie Arena,2024-03-14,7:00 PM EST,23:00:00
20232024,2023021053,NJD,66,NJD@DAL,away,American Airlines Center,2024-03-14,7:00 PM EST,00:00:00
20232024,2023021053,DAL,68,NJD@DAL,home,American Airlines Center,2024-03-14,7:00 PM EST,00:00:00
20232024,2023021054,ANA,66,ANA@MIN,away,Xcel Energy Center,2024-03-14,7:00 PM EST,00:00:00
20232024,2023021054,MIN,67,ANA@MIN,home,Xcel Energy Center,2024-03-14,7:00 PM EST,00:00:00
20232024,2023021055,CGY,66,VGK@CGY,home,Scotiabank Saddledome,2024-03-14,9:00 PM EST,01:00:00
20232024,2023021055,VGK,66,VGK@CGY,away,Scotiabank Saddledome,2024-03-14,9:00 PM EST,01:00:00
20232024,2023021056,WSH,65,WSH@SEA,away,Climate Pledge Arena,2024-03-14,10:00 PM EST,02:00:00
20232024,2023021056,SEA,65,WSH@SEA,home,Climate Pledge Arena,2024-03-14,10:00 PM EST,02:00:00
20232024,2023021057,ANA,67,ANA@WPG,away,Canada Life Centre,2024-03-15,7:00 PM EST,00:00:00
20232024,2023021057,WPG,66,ANA@WPG,home,Canada Life Centre,2024-03-15,7:00 PM EST,00:00:00
20232024,2023021058,LAK,66,LAK@CHI,away,United Center,2024-03-15,8:30 PM EST,00:30:00
20232024,2023021058,CHI,67,LAK@CHI,home,United Center,2024-03-15,8:30 PM EST,00:30:00
20232024,2023021059,BUF,68,BUF@DET,away,Little Caesars Arena,2024-03-16,12:30 PM EST,16:30:00
20232024,2023021059,DET,67,BUF@DET,home,Little Caesars Arena,2024-03-16,12:30 PM EST,16:30:00
20232024,2023021060,NYI,66,OTT@NYI,home,UBS Arena,2024-03-16,12:30 PM EST,16:30:00
20232024,2023021060,OTT,65,OTT@NYI,away,UBS Arena,2024-03-16,12:30 PM EST,16:30:00
20232024,2023021061,NYR,67,NYR@PIT,away,PPG Paints Arena,2024-03-16,3:00 PM EST,19:00:00
20232024,2023021061,PIT,66,NYR@PIT,home,PPG Paints Arena,2024-03-16,3:00 PM EST,19:00:00
20232024,2023021062,NJD,67,NJD@ARI,away,Mullett Arena,2024-03-16,5:00 PM EST,21:00:00
20232024,2023021062,ARI,68,NJD@ARI,home,Mullett Arena,2024-03-16,5:00 PM EST,21:00:00
20232024,2023021063,TBL,67,TBL@FLA,away,Amerant Bank Arena,2024-03-16,6:00 PM EST,22:00:00
20232024,2023021063,FLA,68,TBL@FLA,home,Amerant Bank Arena,2024-03-16,6:00 PM EST,22:00:00
20232024,2023021064,PHI,68,PHI@BOS,away,TD Garden,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021064,BOS,69,PHI@BOS,home,TD Garden,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021065,SJS,66,SJS@CBJ,away,Nationwide Arena,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021065,CBJ,67,SJS@CBJ,home,Nationwide Arena,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021066,CGY,67,MTL@CGY,home,Scotiabank Saddledome,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021066,MTL,67,MTL@CGY,away,Scotiabank Saddledome,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021067,CAR,67,CAR@TOR,away,Scotiabank Arena,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021067,TOR,66,CAR@TOR,home,Scotiabank Arena,2024-03-16,7:00 PM EST,23:00:00
20232024,2023021068,LAK,67,LAK@DAL,away,American Airlines Center,2024-03-16,7:00 PM EST,00:00:00
20232024,2023021068,DAL,69,LAK@DAL,home,American Airlines Center,2024-03-16,7:00 PM EST,00:00:00
20232024,2023021069,MIN,68,MIN@STL,away,Enterprise Center,2024-03-16,7:00 PM EST,00:00:00
20232024,2023021069,STL,67,MIN@STL,home,Enterprise Center,2024-03-16,7:00 PM EST,00:00:00
20232024,2023021070,COL,68,COL@EDM,away,Rogers Place,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021070,EDM,65,COL@EDM,home,Rogers Place,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021071,SEA,66,NSH@SEA,home,Climate Pledge Arena,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021071,NSH,68,NSH@SEA,away,Climate Pledge Arena,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021072,WSH,66,WSH@VAN,away,Rogers Arena,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021072,VAN,68,WSH@VAN,home,Rogers Arena,2024-03-16,10:00 PM EST,02:00:00
20232024,2023021073,NYI,67,NYI@NYR,away,Madison Square Garden,2024-03-17,1:00 PM EST,17:00:00
20232024,2023021073,NYR,68,NYI@NYR,home,Madison Square Garden,2024-03-17,1:00 PM EST,17:00:00
20232024,2023021074,NJD,68,NJD@VGK,away,T-Mobile Arena,2024-03-17,3:30 PM EST,19:30:00
20232024,2023021074,VGK,67,NJD@VGK,home,T-Mobile Arena,2024-03-17,3:30 PM EST,19:30:00
20232024,2023021075,WPG,67,WPG@CBJ,away,Nationwide Arena,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021075,CBJ,68,WPG@CBJ,home,Nationwide Arena,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021076,CHI,68,SJS@CHI,home,United Center,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021076,SJS,67,SJS@CHI,away,United Center,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021077,CAR,68,CAR@OTT,away,Canadian Tire Centre,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021077,OTT,66,CAR@OTT,home,Canadian Tire Centre,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021078,DET,68,DET@PIT,away,PPG Paints Arena,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021078,PIT,67,DET@PIT,home,PPG Paints Arena,2024-03-17,6:00 PM EST,22:00:00
20232024,2023021079,ANA,68,ANA@STL,away,Enterprise Center,2024-03-17,7:00 PM EST,23:00:00
20232024,2023021079,STL,68,ANA@STL,home,Enterprise Center,2024-03-17,7:00 PM EST,23:00:00
20232024,2023021080,WSH,67,WSH@CGY,away,Scotiabank Saddledome,2024-03-18,8:30 PM EST,00:30:00
20232024,2023021080,CGY,68,WSH@CGY,home,Scotiabank Saddledome,2024-03-18,8:30 PM EST,00:30:00
20232024,2023021081,SEA,67,BUF@SEA,home,Climate Pledge Arena,2024-03-18,10:00 PM EST,02:00:00
20232024,2023021081,BUF,69,BUF@SEA,away,Climate Pledge Arena,2024-03-18,10:00 PM EST,02:00:00
20232024,2023021082,OTT,67,OTT@BOS,away,TD Garden,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021082,BOS,70,OTT@BOS,home,TD Garden,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021083,CBJ,69,CBJ@DET,away,Little Caesars Arena,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021083,DET,69,CBJ@DET,home,Little Caesars Arena,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021084,PIT,68,PIT@NJD,away,Prudential Center,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021084,NJD,69,PIT@NJD,home,Prudential Center,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021085,WPG,68,WPG@NYR,away,Madison Square Garden,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021085,NYR,69,WPG@NYR,home,Madison Square Garden,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021086,PHI,69,TOR@PHI,home,Wells Fargo Center,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021086,TOR,67,TOR@PHI,away,Wells Fargo Center,2024-03-19,7:00 PM EST,23:00:00
20232024,2023021087,CAR,69,CAR@NYI,away,UBS Arena,2024-03-19,7:30 PM EST,23:30:00
20232024,2023021087,NYI,68,CAR@NYI,home,UBS Arena,2024-03-19,7:30 PM EST,23:30:00
20232024,2023021088,SJS,68,SJS@NSH,away,Bridgestone Arena,2024-03-19,7:00 PM EST,00:00:00
20232024,2023021088,NSH,69,SJS@NSH,home,Bridgestone Arena,2024-03-19,7:00 PM EST,00:00:00
20232024,2023021089,COL,69,COL@STL,away,Enterprise Center,2024-03-19,7:00 PM EST,00:00:00
20232024,2023021089,STL,69,COL@STL,home,Enterprise Center,2024-03-19,7:00 PM EST,00:00:00
20232024,2023021090,MTL,68,MTL@EDM,away,Rogers Place,2024-03-19,9:00 PM EST,01:00:00
20232024,2023021090,EDM,66,MTL@EDM,home,Rogers Place,2024-03-19,9:00 PM EST,01:00:00
20232024,2023021091,ANA,69,MIN@ANA,home,Honda Center,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021091,MIN,69,MIN@ANA,away,Honda Center,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021092,CHI,69,CHI@LAK,away,Crypto.com Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021092,LAK,68,CHI@LAK,home,Crypto.com Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021093,BUF,70,BUF@VAN,away,Rogers Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021093,VAN,69,BUF@VAN,home,Rogers Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021094,TBL,68,TBL@VGK,away,T-Mobile Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021094,VGK,68,TBL@VGK,home,T-Mobile Arena,2024-03-19,10:00 PM EST,02:00:00
20232024,2023021095,TOR,68,TOR@WSH,away,Capital One Arena,2024-03-20,7:30 PM EST,23:30:00
20232024,2023021095,WSH,68,TOR@WSH,home,Capital One Arena,2024-03-20,7:30 PM EST,23:30:00
20232024,2023021096,DAL,70,ARI@DAL,home,American Airlines Center,2024-03-20,7:00 PM EST,00:00:00
20232024,2023021096,ARI,69,ARI@DAL,away,American Airlines Center,2024-03-20,7:00 PM EST,00:00:00
20232024,2023021097,MIN,70,MIN@LAK,away,Crypto.com Arena,2024-03-20,10:00 PM EST,02:00:00
20232024,2023021097,LAK,69,MIN@LAK,home,Crypto.com Arena,2024-03-20,10:00 PM EST,02:00:00
20232024,2023021098,NYR,70,NYR@BOS,away,TD Garden,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021098,BOS,71,NYR@BOS,home,TD Garden,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021099,PHI,70,PHI@CAR,away,PNC Arena,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021099,CAR,70,PHI@CAR,home,PNC Arena,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021100,NYI,69,NYI@DET,away,Little Caesars Arena,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021100,DET,70,NYI@DET,home,Little Caesars Arena,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021101,FLA,69,NSH@FLA,home,Amerant Bank Arena,2024-03-21,7:30 PM EST,23:30:00
20232024,2023021101,NSH,70,NSH@FLA,away,Amerant Bank Arena,2024-03-21,7:30 PM EST,23:30:00
20232024,2023021102,WPG,69,WPG@NJD,away,Prudential Center,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021102,NJD,70,WPG@NJD,home,Prudential Center,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021103,STL,70,STL@OTT,away,Canadian Tire Centre,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021103,OTT,68,STL@OTT,home,Canadian Tire Centre,2024-03-21,7:00 PM EST,23:00:00
20232024,2023021104,BUF,71,BUF@EDM,away,Rogers Place,2024-03-21,9:00 PM EST,01:00:00
20232024,2023021104,EDM,67,BUF@EDM,home,Rogers Place,2024-03-21,9:00 PM EST,01:00:00
20232024,2023021105,CHI,70,CHI@ANA,away,Honda Center,2024-03-21,10:00 PM EST,02:00:00
20232024,2023021105,ANA,70,CHI@ANA,home,Honda Center,2024-03-21,10:00 PM EST,02:00:00
20232024,2023021106,VAN,70,MTL@VAN,home,Rogers Arena,2024-03-21,10:00 PM EST,02:00:00
20232024,2023021106,MTL,69,MTL@VAN,away,Rogers Arena,2024-03-21,10:00 PM EST,02:00:00
20232024,2023021107,VGK,69,SEA@VGK,home,T-Mobile Arena,2024-03-21,10:30 PM EST,02:30:00
20232024,2023021107,SEA,68,SEA@VGK,away,T-Mobile Arena,2024-03-21,10:30 PM EST,02:30:00
20232024,2023021108,TBL,69,TBL@SJS,away,SAP Center at San Jose,2024-03-21,10:30 PM EST,02:30:00
20232024,2023021108,SJS,69,TBL@SJS,home,SAP Center at San Jose,2024-03-21,10:30 PM EST,02:30:00
20232024,2023021109,CAR,71,CAR@WSH,away,Capital One Arena,2024-03-22,7:00 PM EST,23:00:00
20232024,2023021109,WSH,69,CAR@WSH,home,Capital One Arena,2024-03-22,7:00 PM EST,23:00:00
20232024,2023021110,PIT,69,PIT@DAL,away,American Airlines Center,2024-03-22,7:00 PM EST,00:00:00
20232024,2023021110,DAL,71,PIT@DAL,home,American Airlines Center,2024-03-22,7:00 PM EST,00:00:00
20232024,2023021111,CBJ,70,CBJ@COL,away,Ball Arena,2024-03-22,9:00 PM EST,01:00:00
20232024,2023021111,COL,70,CBJ@COL,home,Ball Arena,2024-03-22,9:00 PM EST,01:00:00
20232024,2023021112,ARI,70,SEA@ARI,home,Mullett Arena,2024-03-22,10:00 PM EST,02:00:00
20232024,2023021112,SEA,69,SEA@ARI,away,Mullett Arena,2024-03-22,10:00 PM EST,02:00:00
20232024,2023021113,WPG,70,WPG@NYI,away,UBS Arena,2024-03-23,1:00 PM EST,17:00:00
20232024,2023021113,NYI,70,WPG@NYI,home,UBS Arena,2024-03-23,1:00 PM EST,17:00:00
20232024,2023021114,BOS,72,BOS@PHI,away,Wells Fargo Center,2024-03-23,1:00 PM EST,17:00:00
20232024,2023021114,PHI,71,BOS@PHI,home,Wells Fargo Center,2024-03-23,1:00 PM EST,17:00:00
20232024,2023021115,STL,71,STL@MIN,away,Xcel Energy Center,2024-03-23,1:00 PM EST,18:00:00
20232024,2023021115,MIN,71,STL@MIN,home,Xcel Energy Center,2024-03-23,1:00 PM EST,18:00:00
20232024,2023021116,DET,71,DET@NSH,away,Bridgestone Arena,2024-03-23,5:00 PM EST,21:00:00
20232024,2023021116,NSH,71,DET@NSH,home,Bridgestone Arena,2024-03-23,5:00 PM EST,21:00:00
20232024,2023021117,NJD,71,OTT@NJD,home,Prudential Center,2024-03-23,7:00 PM EST,23:00:00
20232024,2023021117,OTT,69,OTT@NJD,away,Prudential Center,2024-03-23,7:00 PM EST,23:00:00
20232024,2023021118,EDM,68,EDM@TOR,away,Scotiabank Arena,2024-03-23,7:00 PM EST,23:00:00
20232024,2023021118,TOR,69,EDM@TOR,home,Scotiabank Arena,2024-03-23,7:00 PM EST,23:00:00
20232024,2023021119,FLA,70,FLA@NYR,away,Madison Square Garden,2024-03-23,7:00 PM EST,00:00:00
20232024,2023021119,NYR,71,FLA@NYR,home,Madison Square Garden,2024-03-23,7:00 PM EST,00:00:00
20232024,2023021120,CGY,69,CGY@VAN,away,Rogers Arena,2024-03-23,10:00 PM EST,02:00:00
20232024,2023021120,VAN,71,CGY@VAN,home,Rogers Arena,2024-03-23,10:00 PM EST,02:00:00
20232024,2023021121,LAK,70,TBL@LAK,home,Crypto.com Arena,2024-03-23,10:30 PM EST,02:30:00
20232024,2023021121,TBL,70,TBL@LAK,away,Crypto.com Arena,2024-03-23,10:30 PM EST,02:30:00
20232024,2023021122,SJS,70,CHI@SJS,home,SAP Center at San Jose,2024-03-23,10:30 PM EST,02:30:00
20232024,2023021122,CHI,71,CHI@SJS,away,SAP Center at San Jose,2024-03-23,10:30 PM EST,02:30:00
20232024,2023021123,CBJ,71,CBJ@VGK,away,T-Mobile Arena,2024-03-23,10:30 PM EST,02:30:00
